Performed by,Date/Time,Transducer SN,Transducer Span,Transducer PPR,Reading Number,Primary result,Secondary result,Duration,Direction,Reading Comment,Job type,Job name,Job Description,Torque Units,Subgroup number,Torque Threshold,Torque LSL,Torque LCL,Torque Target,Torque UCL,Torque USL,Angle Threshold,Angle LSL,Angle LCL,Angle Target,Angle UCL,Angle USL
 ,01/07/2018 17:00:18,85695,50.000000,0,2,79.11,0.0,30.072,0,,PEAK,,,lbin,1,3.00,4.20,44.20,61.30,442.50,142.50,22.10,0.0,0.0,25.0,50.0,50.0
Time,Torque
13.656,36.54,,
13.657,36.19,,
13.658,35.22,,
13.659,35.22,,
13.660,34.79,,
13.661,34.76,,
13.662,34.41,,
13.663,34.11,,
13.664,34.11,,
13.665,34.28,,
13.666,33.98,,
13.667,33.98,,
13.668,34.28,,
13.669,34.22,,
13.670,34.47,,
13.671,34.20,,
13.672,34.25,,
13.673,34.68,,
13.674,34.47,,
13.675,34.33,,
13.676,34.49,,
13.677,34.57,,
13.678,34.38,,
13.679,34.11,,
13.680,33.84,,
13.681,33.60,,
13.682,33.57,,
13.683,33.44,,
13.684,33.17,,
13.685,32.93,,
13.686,32.90,,
13.687,33.09,,
13.688,33.49,,
13.689,33.63,,
13.690,33.98,,
13.691,34.14,,
13.692,35.28,,
13.693,35.79,,
13.694,36.19,,
13.695,36.44,,
13.696,36.79,,
13.697,37.09,,
13.698,37.60,,
13.699,37.68,,
13.700,38.22,,
13.701,38.17,,
13.702,38.81,,
13.703,38.92,,
13.704,39.17,,
13.705,39.35,,
13.706,39.30,,
13.707,39.35,,
13.708,39.87,,
13.709,39.87,,
13.710,40.03,,
13.711,39.35,,
13.712,39.52,,
13.713,40.03,,
13.714,40.52,,
13.715,39.92,,
13.716,39.11,,
13.717,39.27,,
13.718,39.95,,
13.719,40.19,,
13.720,40.46,,
13.721,40.46,,
13.722,40.30,,
13.723,40.30,,
13.724,40.11,,
13.725,40.14,,
13.726,39.79,,
13.727,39.33,,
13.728,39.17,,
13.729,38.62,,
13.730,38.60,,
13.731,38.41,,
13.732,38.03,,
13.733,37.76,,
13.734,37.60,,
13.735,36.73,,
13.736,36.63,,
13.737,36.65,,
13.738,36.30,,
13.739,36.11,,
13.740,36.11,,
13.741,35.79,,
13.742,35.68,,
13.743,35.46,,
13.744,35.52,,
13.745,35.41,,
13.746,34.90,,
13.747,35.11,,
13.748,35.09,,
13.749,35.06,,
13.750,35.28,,
13.751,35.06,,
13.752,35.30,,
13.753,35.30,,
13.754,35.30,,
13.755,35.65,,
13.756,35.73,,
13.757,35.73,,
13.758,35.76,,
13.759,35.68,,
13.760,36.19,,
13.761,35.41,,
13.762,35.36,,
13.763,35.84,,
13.764,35.55,,
13.765,35.76,,
13.766,35.90,,
13.767,35.90,,
13.768,36.49,,
13.769,36.54,,
13.770,36.71,,
13.771,37.19,,
13.772,37.79,,
13.773,38.14,,
13.774,38.98,,
13.775,39.22,,
13.776,40.22,,
13.777,40.76,,
13.778,40.81,,
13.779,40.81,,
13.780,40.97,,
13.781,40.89,,
13.782,41.35,,
13.783,41.49,,
13.784,41.92,,
13.785,42.38,,
13.786,42.14,,
13.787,42.14,,
13.788,41.65,,
13.789,41.19,,
13.790,40.70,,
13.791,40.30,,
13.792,40.06,,
13.793,39.25,,
13.794,39.25,,
13.795,39.44,,
13.796,39.06,,
13.797,39.19,,
13.798,39.52,,
13.799,39.19,,
13.800,39.19,,
13.801,39.17,,
13.802,39.44,,
13.803,40.11,,
13.804,40.00,,
13.805,39.33,,
13.806,38.68,,
13.807,37.19,,
13.808,36.82,,
13.809,36.03,,
13.810,35.82,,
13.811,35.01,,
13.812,34.74,,
13.813,34.55,,
13.814,33.76,,
13.815,33.11,,
13.816,32.82,,
13.817,32.82,,
13.818,32.66,,
13.819,32.44,,
13.820,31.76,,
13.821,31.58,,
13.822,31.01,,
13.823,30.93,,
13.824,31.17,,
13.825,31.20,,
13.826,31.39,,
13.827,31.39,,
13.828,31.63,,
13.829,31.74,,
13.830,31.85,,
13.831,31.87,,
13.832,31.93,,
13.833,31.98,,
13.834,32.06,,
13.835,32.55,,
13.836,32.82,,
13.837,32.90,,
13.838,32.84,,
13.839,32.76,,
13.840,33.30,,
13.841,33.28,,
13.842,33.20,,
13.843,33.60,,
13.844,34.25,,
13.845,34.79,,
13.846,35.28,,
13.847,35.30,,
13.848,36.03,,
13.849,36.11,,
13.850,36.25,,
13.851,36.71,,
13.852,36.84,,
13.853,37.19,,
13.854,37.19,,
13.855,37.19,,
13.856,36.60,,
13.857,36.60,,
13.858,36.38,,
13.859,36.25,,
13.860,36.19,,
13.861,36.17,,
13.862,36.14,,
13.863,35.87,,
13.864,35.46,,
13.865,35.30,,
13.866,35.14,,
13.867,34.95,,
13.868,34.38,,
13.869,33.76,,
13.870,33.87,,
13.871,33.63,,
13.872,33.68,,
13.873,33.38,,
13.874,33.38,,
13.875,33.60,,
13.876,33.57,,
13.877,33.84,,
13.878,33.63,,
13.879,33.28,,
13.880,33.17,,
13.881,32.68,,
13.882,32.68,,
13.883,32.39,,
13.884,32.22,,
13.885,32.25,,
13.886,31.39,,
13.887,31.41,,
13.888,31.55,,
13.889,31.22,,
13.890,31.14,,
13.891,31.06,,
13.892,31.06,,
13.893,31.39,,
13.894,31.14,,
13.895,31.55,,
13.896,31.93,,
13.897,32.06,,
13.898,32.09,,
13.899,32.25,,
13.900,32.28,,
13.901,32.74,,
13.902,32.44,,
13.903,33.06,,
13.904,32.90,,
13.905,32.90,,
13.906,33.20,,
13.907,33.22,,
13.908,33.63,,
13.909,33.36,,
13.910,33.30,,
13.911,33.60,,
13.912,33.36,,
13.913,33.11,,
13.914,33.06,,
13.915,33.25,,
13.916,33.63,,
13.917,33.87,,
13.918,34.14,,
13.919,34.28,,
13.920,34.74,,
13.921,34.60,,
13.922,34.95,,
13.923,35.63,,
13.924,35.63,,
13.925,36.60,,
13.926,36.71,,
13.927,36.90,,
13.928,36.79,,
13.929,36.87,,
13.930,37.71,,
13.931,37.41,,
13.932,37.90,,
13.933,38.71,,
13.934,38.84,,
13.935,38.92,,
13.936,38.81,,
13.937,38.81,,
13.938,38.35,,
13.939,38.25,,
13.940,38.19,,
13.941,37.92,,
13.942,37.73,,
13.943,36.79,,
13.944,36.65,,
13.945,36.84,,
13.946,36.19,,
13.947,36.19,,
13.948,35.92,,
13.949,35.92,,
13.950,35.98,,
13.951,36.00,,
13.952,36.00,,
13.953,35.63,,
13.954,35.46,,
13.955,35.55,,
13.956,35.25,,
13.957,34.95,,
13.958,34.11,,
13.959,33.82,,
13.960,33.41,,
13.961,33.09,,
13.962,32.71,,
13.963,32.57,,
13.964,32.60,,
13.965,32.06,,
13.966,31.93,,
13.967,32.30,,
13.968,32.12,,
13.969,31.76,,
13.970,31.85,,
13.971,31.49,,
13.972,31.60,,
13.973,31.49,,
13.974,32.20,,
13.975,32.68,,
13.976,32.57,,
13.977,32.60,,
13.978,32.63,,
13.979,32.82,,
13.980,33.14,,
13.981,32.71,,
13.982,32.74,,
13.983,32.93,,
13.984,32.87,,
13.985,32.66,,
13.986,32.76,,
13.987,32.41,,
13.988,32.09,,
13.989,31.93,,
13.990,32.47,,
13.991,32.17,,
13.992,32.52,,
13.993,33.06,,
13.994,33.65,,
13.995,34.36,,
13.996,34.33,,
13.997,34.68,,
13.998,34.95,,
13.999,35.17,,
14.000,35.60,,
14.001,35.63,,
14.002,36.11,,
14.003,36.19,,
14.004,36.71,,
14.005,36.90,,
14.006,36.95,,
14.007,36.98,,
14.008,36.63,,
14.009,36.63,,
14.010,36.38,,
14.011,36.71,,
14.012,36.79,,
14.013,36.57,,
14.014,36.52,,
14.015,36.19,,
14.016,36.76,,
14.017,36.79,,
14.018,36.38,,
14.019,36.11,,
14.020,35.71,,
14.021,35.36,,
14.022,35.36,,
14.023,35.30,,
14.024,35.25,,
14.025,34.90,,
14.026,34.74,,
14.027,34.55,,
14.028,34.44,,
14.029,34.65,,
14.030,34.65,,
14.031,34.90,,
14.032,34.57,,
14.033,33.95,,
14.034,33.98,,
14.035,33.63,,
14.036,32.84,,
14.037,32.90,,
14.038,32.63,,
14.039,32.79,,
14.040,32.60,,
14.041,32.63,,
14.042,32.74,,
14.043,32.87,,
14.044,32.66,,
14.045,33.30,,
14.046,33.38,,
14.047,33.79,,
14.048,34.06,,
14.049,34.38,,
14.050,34.11,,
14.051,34.22,,
14.052,33.84,,
14.053,34.09,,
14.054,34.20,,
14.055,33.84,,
14.056,33.76,,
14.057,33.90,,
14.058,33.87,,
14.059,33.90,,
14.060,34.14,,
14.061,34.20,,
14.062,34.33,,
14.063,33.74,,
14.064,33.76,,
14.065,33.38,,
14.066,33.60,,
14.067,33.84,,
14.068,33.82,,
14.069,34.33,,
14.070,34.44,,
14.071,34.47,,
14.072,35.01,,
14.073,35.19,,
14.074,35.92,,
14.075,35.95,,
14.076,35.95,,
14.077,36.73,,
14.078,36.68,,
14.079,36.73,,
14.080,37.14,,
14.081,37.14,,
14.082,38.00,,
14.083,37.81,,
14.084,38.25,,
14.085,39.27,,
14.086,39.46,,
14.087,39.00,,
14.088,38.65,,
14.089,38.35,,
14.090,38.22,,
14.091,37.95,,
14.092,37.54,,
14.093,37.19,,
14.094,36.38,,
14.095,36.27,,
14.096,35.65,,
14.097,35.44,,
14.098,35.30,,
14.099,35.63,,
14.100,35.49,,
14.101,35.44,,
14.102,35.46,,
14.103,35.68,,
14.104,35.11,,
14.105,34.79,,
14.106,34.82,,
14.107,35.41,,
14.108,35.11,,
14.109,34.33,,
14.110,34.14,,
14.111,33.30,,
14.112,32.84,,
14.113,32.49,,
14.114,32.55,,
14.115,31.60,,
14.116,31.60,,
14.117,31.74,,
14.118,31.74,,
14.119,31.76,,
14.120,31.71,,
14.121,31.47,,
14.122,31.47,,
14.123,31.49,,
14.124,32.09,,
14.125,32.36,,
14.126,32.93,,
14.127,33.11,,
14.128,33.22,,
14.129,33.33,,
14.130,33.49,,
14.131,33.09,,
14.132,32.93,,
14.133,33.22,,
14.134,32.93,,
14.135,32.90,,
14.136,32.76,,
14.137,32.55,,
14.138,32.28,,
14.139,31.82,,
14.140,31.82,,
14.141,32.20,,
14.142,32.28,,
14.143,32.90,,
14.144,33.57,,
14.145,34.28,,
14.146,34.57,,
14.147,34.49,,
14.148,34.74,,
14.149,35.01,,
14.150,35.22,,
14.151,35.38,,
14.152,35.25,,
14.153,35.46,,
14.154,36.11,,
14.155,36.41,,
14.156,37.11,,
14.157,37.36,,
14.158,37.92,,
14.159,37.87,,
14.160,36.92,,
14.161,36.95,,
14.162,37.03,,
14.163,37.14,,
14.164,36.84,,
14.165,36.44,,
14.166,36.76,,
14.167,36.95,,
14.168,36.90,,
14.169,36.63,,
14.170,36.36,,
14.171,36.03,,
14.172,35.60,,
14.173,35.46,,
14.174,35.44,,
14.175,35.57,,
14.176,35.60,,
14.177,35.95,,
14.178,35.84,,
14.179,35.76,,
14.180,35.82,,
14.181,35.71,,
14.182,35.73,,
14.183,35.44,,
14.184,35.30,,
14.185,35.17,,
14.186,34.79,,
14.187,34.28,,
14.188,34.01,,
14.189,33.90,,
14.190,33.90,,
14.191,33.71,,
14.192,33.47,,
14.193,33.55,,
14.194,33.11,,
14.195,33.01,,
14.196,33.60,,
14.197,33.55,,
14.198,33.74,,
14.199,33.82,,
14.200,34.06,,
14.201,34.41,,
14.202,34.20,,
14.203,34.11,,
14.204,34.20,,
14.205,33.63,,
14.206,33.14,,
14.207,33.14,,
14.208,33.28,,
14.209,33.57,,
14.210,33.20,,
14.211,33.20,,
14.212,33.79,,
14.213,33.57,,
14.214,32.87,,
14.215,32.82,,
14.216,32.93,,
14.217,33.14,,
14.218,33.09,,
14.219,33.55,,
14.220,34.30,,
14.221,34.60,,
14.222,35.36,,
14.223,35.44,,
14.224,35.84,,
14.225,35.90,,
14.226,35.84,,
14.227,36.71,,
14.228,36.79,,
14.229,36.79,,
14.230,37.22,,
14.231,37.41,,
14.232,37.22,,
14.233,37.73,,
14.234,38.27,,
14.235,39.03,,
14.236,39.27,,
14.237,39.25,,
14.238,39.11,,
14.239,38.46,,
14.240,38.27,,
14.241,38.03,,
14.242,37.84,,
14.243,37.65,,
14.244,36.90,,
14.245,36.82,,
14.246,37.00,,
14.247,36.44,,
14.248,36.52,,
14.249,36.03,,
14.250,35.87,,
14.251,35.46,,
14.252,34.98,,
14.253,35.09,,
14.254,34.87,,
14.255,34.84,,
14.256,34.98,,
14.257,34.55,,
14.258,34.57,,
14.259,34.14,,
14.260,33.98,,
14.261,33.68,,
14.262,32.98,,
14.263,32.95,,
14.264,33.33,,
14.265,33.25,,
14.266,32.95,,
14.267,32.98,,
14.268,33.06,,
14.269,32.74,,
14.270,32.49,,
14.271,32.63,,
14.272,32.44,,
14.273,32.44,,
14.274,32.39,,
14.275,32.68,,
14.276,32.60,,
14.277,32.68,,
14.278,32.44,,
14.279,32.47,,
14.280,32.71,,
14.281,32.60,,
14.282,32.66,,
14.283,32.71,,
14.284,33.28,,
14.285,33.33,,
14.286,33.14,,
14.287,33.44,,
14.288,33.36,,
14.289,33.11,,
14.290,33.03,,
14.291,33.33,,
14.292,33.38,,
14.293,33.55,,
14.294,34.01,,
14.295,34.20,,
14.296,34.76,,
14.297,35.14,,
14.298,35.36,,
14.299,36.27,,
14.300,36.06,,
14.301,36.98,,
14.302,37.14,,
14.303,37.79,,
14.304,38.33,,
14.305,38.76,,
14.306,39.30,,
14.307,38.92,,
14.308,38.87,,
14.309,39.06,,
14.310,38.76,,
14.311,38.00,,
14.312,37.73,,
14.313,37.17,,
14.314,37.30,,
14.315,36.98,,
14.316,36.90,,
14.317,36.87,,
14.318,36.60,,
14.319,35.82,,
14.320,35.44,,
14.321,35.01,,
14.322,34.28,,
14.323,33.63,,
14.324,33.20,,
14.325,33.11,,
14.326,32.52,,
14.327,32.49,,
14.328,32.60,,
14.329,32.20,,
14.330,32.06,,
14.331,31.93,,
14.332,31.60,,
14.333,31.68,,
14.334,31.20,,
14.335,31.06,,
14.336,31.01,,
14.337,30.33,,
14.338,30.31,,
14.339,29.85,,
14.340,29.90,,
14.341,29.58,,
14.342,29.28,,
14.343,29.44,,
14.344,29.17,,
14.345,28.82,,
14.346,29.14,,
14.347,28.87,,
14.348,29.47,,
14.349,29.50,,
14.350,29.50,,
14.351,29.58,,
14.352,29.12,,
14.353,29.09,,
14.354,29.09,,
14.355,29.12,,
14.356,29.36,,
14.357,28.98,,
14.358,28.98,,
14.359,29.93,,
14.360,29.95,,
14.361,30.04,,
14.362,30.52,,
14.363,30.60,,
14.364,30.55,,
14.365,30.63,,
14.366,30.87,,
14.367,31.22,,
14.368,31.44,,
14.369,31.76,,
14.370,32.17,,
14.371,32.66,,
14.372,32.90,,
14.373,33.01,,
14.374,33.03,,
14.375,33.38,,
14.376,33.30,,
14.377,33.47,,
14.378,33.76,,
14.379,33.71,,
14.380,33.74,,
14.381,33.98,,
14.382,34.20,,
14.383,33.98,,
14.384,34.01,,
14.385,34.25,,
14.386,34.22,,
14.387,34.41,,
14.388,34.84,,
14.389,34.47,,
14.390,34.63,,
14.391,34.49,,
14.392,34.65,,
14.393,34.17,,
14.394,34.14,,
14.395,33.92,,
14.396,33.68,,
14.397,33.38,,
14.398,33.01,,
14.399,32.95,,
14.400,32.68,,
14.401,32.60,,
14.402,32.47,,
14.403,32.57,,
14.404,31.85,,
14.405,31.74,,
14.406,31.25,,
14.407,31.33,,
14.408,31.09,,
14.409,31.12,,
14.410,30.98,,
14.411,30.39,,
14.412,29.79,,
14.413,29.74,,
14.414,29.58,,
14.415,29.39,,
14.416,29.17,,
14.417,28.52,,
14.418,28.36,,
14.419,28.14,,
14.420,28.06,,
14.421,28.01,,
14.422,28.39,,
14.423,28.06,,
14.424,28.09,,
14.425,28.17,,
14.426,28.47,,
14.427,28.58,,
14.428,28.71,,
14.429,28.93,,
14.430,28.98,,
14.431,28.98,,
14.432,28.98,,
14.433,29.17,,
14.434,29.36,,
14.435,29.41,,
14.436,29.41,,
14.437,29.50,,
14.438,29.33,,
14.439,29.79,,
14.440,30.01,,
14.441,30.44,,
14.442,30.66,,
14.443,30.74,,
14.444,31.03,,
14.445,31.44,,
14.446,31.44,,
14.447,31.58,,
14.448,31.60,,
14.449,31.41,,
14.450,31.28,,
14.451,31.20,,
14.452,31.06,,
14.453,31.55,,
14.454,31.58,,
14.455,31.71,,
14.456,31.85,,
14.457,31.82,,
14.458,32.28,,
14.459,32.30,,
14.460,32.28,,
14.461,32.20,,
14.462,32.17,,
14.463,32.20,,
14.464,31.93,,
14.465,31.93,,
14.466,32.28,,
14.467,31.85,,
14.468,31.85,,
14.469,31.14,,
14.470,31.33,,
14.471,31.09,,
14.472,30.87,,
14.473,30.52,,
14.474,30.12,,
14.475,30.09,,
14.476,30.28,,
14.477,29.63,,
14.478,29.95,,
14.479,29.82,,
14.480,30.04,,
14.481,30.06,,
14.482,29.77,,
14.483,29.71,,
14.484,29.31,,
14.485,29.23,,
14.486,28.96,,
14.487,28.87,,
14.488,28.85,,
14.489,28.68,,
14.490,28.44,,
14.491,28.31,,
14.492,28.47,,
14.493,28.41,,
14.494,28.23,,
14.495,28.09,,
14.496,27.98,,
14.497,27.96,,
14.498,28.20,,
14.499,28.20,,
14.500,28.31,,
14.501,28.20,,
14.502,28.41,,
14.503,28.36,,
14.504,28.33,,
14.505,28.17,,
14.506,28.47,,
14.507,28.58,,
14.508,28.82,,
14.509,29.14,,
14.510,29.39,,
14.511,29.33,,
14.512,29.33,,
14.513,29.31,,
14.514,29.50,,
14.515,29.58,,
14.516,29.60,,
14.517,29.90,,
14.518,30.04,,
14.519,30.20,,
14.520,30.25,,
14.521,30.06,,
14.522,30.36,,
14.523,30.63,,
14.524,30.63,,
14.525,30.98,,
14.526,30.93,,
14.527,30.82,,
14.528,31.01,,
14.529,31.09,,
14.530,31.14,,
14.531,31.30,,
14.532,31.33,,
14.533,31.76,,
14.534,31.95,,
14.535,31.93,,
14.536,31.98,,
14.537,31.52,,
14.538,31.33,,
14.539,30.63,,
14.540,30.79,,
14.541,30.68,,
14.542,30.63,,
14.543,30.79,,
14.544,30.74,,
14.545,30.55,,
14.546,30.33,,
14.547,29.93,,
14.548,30.01,,
14.549,29.87,,
14.550,30.22,,
14.551,30.25,,
14.552,30.01,,
14.553,29.93,,
14.554,29.52,,
14.555,29.23,,
14.556,28.90,,
14.557,28.63,,
14.558,28.47,,
14.559,28.25,,
14.560,28.17,,
14.561,28.09,,
14.562,27.90,,
14.563,27.63,,
14.564,27.33,,
14.565,27.33,,
14.566,26.85,,
14.567,26.23,,
14.568,26.28,,
14.569,26.50,,
14.570,26.39,,
14.571,26.42,,
14.572,26.39,,
14.573,26.25,,
14.574,26.25,,
14.575,26.55,,
14.576,26.79,,
14.577,26.93,,
14.578,27.15,,
14.579,27.20,,
14.580,27.04,,
14.581,27.31,,
14.582,27.31,,
14.583,27.50,,
14.584,27.90,,
14.585,27.90,,
14.586,28.33,,
14.587,28.41,,
14.588,28.31,,
14.589,28.82,,
14.590,28.98,,
14.591,29.12,,
14.592,29.39,,
14.593,29.55,,
14.594,29.63,,
14.595,29.52,,
14.596,29.60,,
14.597,29.74,,
14.598,29.36,,
14.599,29.36,,
14.600,29.33,,
14.601,29.60,,
14.602,29.17,,
14.603,29.04,,
14.604,29.36,,
14.605,29.52,,
14.606,29.25,,
14.607,29.36,,
14.608,29.28,,
14.609,29.71,,
14.610,29.12,,
14.611,29.09,,
14.612,29.12,,
14.613,28.79,,
14.614,28.60,,
14.615,28.85,,
14.616,28.66,,
14.617,28.09,,
14.618,27.96,,
14.619,27.96,,
14.620,27.96,,
14.621,27.60,,
14.622,27.60,,
14.623,27.60,,
14.624,27.66,,
14.625,27.44,,
14.626,27.50,,
14.627,27.50,,
14.628,27.63,,
14.629,27.28,,
14.630,27.33,,
14.631,27.28,,
14.632,27.09,,
14.633,27.09,,
14.634,26.66,,
14.635,26.42,,
14.636,26.39,,
14.637,25.82,,
14.638,25.55,,
14.639,25.39,,
14.640,25.28,,
14.641,24.96,,
14.642,24.47,,
14.643,24.85,,
14.644,24.88,,
14.645,25.44,,
14.646,25.61,,
14.647,25.61,,
14.648,26.01,,
14.649,25.74,,
14.650,25.77,,
14.651,25.82,,
14.652,26.23,,
14.653,26.23,,
14.654,26.17,,
14.655,26.42,,
14.656,26.44,,
14.657,26.61,,
14.658,26.93,,
14.659,27.23,,
14.660,27.09,,
14.661,26.93,,
14.662,26.71,,
14.663,26.79,,
14.664,26.66,,
14.665,26.42,,
14.666,26.93,,
14.667,27.33,,
14.668,27.44,,
14.669,27.71,,
14.670,27.96,,
14.671,28.33,,
14.672,28.25,,
14.673,28.47,,
14.674,28.31,,
14.675,27.74,,
14.676,27.74,,
14.677,28.44,,
14.678,28.41,,
14.679,28.47,,
14.680,28.63,,
14.681,28.41,,
14.682,28.23,,
14.683,28.23,,
14.684,28.36,,
14.685,28.25,,
14.686,28.31,,
14.687,28.28,,
14.688,28.47,,
14.689,28.60,,
14.690,28.55,,
14.691,28.74,,
14.692,28.23,,
14.693,28.23,,
14.694,27.74,,
14.695,28.06,,
14.696,28.06,,
14.697,28.04,,
14.698,28.33,,
14.699,28.23,,
14.700,27.74,,
14.701,27.77,,
14.702,27.44,,
14.703,27.39,,
14.704,27.23,,
14.705,27.20,,
14.706,26.66,,
14.707,26.44,,
14.708,25.82,,
14.709,25.34,,
14.710,25.20,,
14.711,25.15,,
14.712,24.61,,
14.713,24.50,,
14.714,24.58,,
14.715,24.23,,
14.716,24.20,,
14.717,24.80,,
14.718,24.80,,
14.719,24.80,,
14.720,24.61,,
14.721,24.77,,
14.722,24.96,,
14.723,25.55,,
14.724,25.90,,
14.725,26.04,,
14.726,26.28,,
14.727,26.25,,
14.728,26.09,,
14.729,26.39,,
14.730,26.17,,
14.731,26.42,,
14.732,26.31,,
14.733,26.31,,
14.734,26.25,,
14.735,26.77,,
14.736,26.85,,
14.737,27.09,,
14.738,27.60,,
14.739,27.82,,
14.740,27.50,,
14.741,27.52,,
14.742,27.28,,
14.743,27.23,,
14.744,27.42,,
14.745,27.28,,
14.746,27.44,,
14.747,27.63,,
14.748,27.44,,
14.749,27.23,,
14.750,27.42,,
14.751,27.23,,
14.752,27.33,,
14.753,27.36,,
14.754,27.44,,
14.755,26.96,,
14.756,26.93,,
14.757,27.20,,
14.758,26.79,,
14.759,26.79,,
14.760,27.15,,
14.761,26.82,,
14.762,26.69,,
14.763,26.42,,
14.764,26.61,,
14.765,26.47,,
14.766,25.90,,
14.767,25.93,,
14.768,26.17,,
14.769,26.17,,
14.770,26.25,,
14.771,26.17,,
14.772,26.42,,
14.773,26.42,,
14.774,26.06,,
14.775,26.15,,
14.776,26.12,,
14.777,25.61,,
14.778,25.36,,
14.779,25.39,,
14.780,25.31,,
14.781,24.90,,
14.782,24.93,,
14.783,24.98,,
14.784,24.80,,
14.785,24.80,,
14.786,24.63,,
14.787,24.66,,
14.788,24.50,,
14.789,24.28,,
14.790,24.58,,
14.791,24.80,,
14.792,25.07,,
14.793,25.23,,
14.794,25.23,,
14.795,25.31,,
14.796,25.31,,
14.797,25.39,,
14.798,25.39,,
14.799,25.39,,
14.800,25.88,,
14.801,26.17,,
14.802,26.23,,
14.803,26.61,,
14.804,26.90,,
14.805,26.93,,
14.806,26.69,,
14.807,26.63,,
14.808,26.63,,
14.809,26.52,,
14.810,26.88,,
14.811,26.77,,
14.812,27.06,,
14.813,27.15,,
14.814,27.15,,
14.815,27.69,,
14.816,27.82,,
14.817,27.71,,
14.818,27.79,,
14.819,27.93,,
14.820,27.93,,
14.821,27.66,,
14.822,27.71,,
14.823,27.58,,
14.824,27.55,,
14.825,27.55,,
14.826,28.04,,
14.827,28.04,,
14.828,27.98,,
14.829,28.23,,
14.830,28.47,,
14.831,28.41,,
14.832,27.96,,
14.833,28.44,,
14.834,28.44,,
14.835,28.28,,
14.836,28.41,,
14.837,28.41,,
14.838,28.20,,
14.839,28.20,,
14.840,28.04,,
14.841,27.90,,
14.842,28.01,,
14.843,28.17,,
14.844,28.36,,
14.845,27.96,,
14.846,27.47,,
14.847,27.17,,
14.848,27.17,,
14.849,27.06,,
14.850,26.58,,
14.851,26.63,,
14.852,26.39,,
14.853,26.42,,
14.854,26.06,,
14.855,25.42,,
14.856,25.44,,
14.857,24.93,,
14.858,24.77,,
14.859,24.15,,
14.860,23.96,,
14.861,23.99,,
14.862,23.99,,
14.863,23.88,,
14.864,23.69,,
14.865,23.74,,
14.866,24.44,,
14.867,24.31,,
14.868,24.50,,
14.869,24.96,,
14.870,24.98,,
14.871,25.20,,
14.872,25.28,,
14.873,25.63,,
14.874,25.69,,
14.875,25.61,,
14.876,25.90,,
14.877,26.15,,
14.878,26.20,,
14.879,26.42,,
14.880,26.36,,
14.881,26.85,,
14.882,26.93,,
14.883,27.17,,
14.884,27.44,,
14.885,27.36,,
14.886,27.20,,
14.887,27.12,,
14.888,27.09,,
14.889,27.17,,
14.890,27.09,,
14.891,27.09,,
14.892,27.50,,
14.893,27.39,,
14.894,27.39,,
14.895,27.28,,
14.896,27.23,,
14.897,27.15,,
14.898,27.15,,
14.899,27.23,,
14.900,27.06,,
14.901,26.77,,
14.902,26.66,,
14.903,26.44,,
14.904,26.61,,
14.905,26.63,,
14.906,26.58,,
14.907,26.15,,
14.908,26.12,,
14.909,26.47,,
14.910,26.12,,
14.911,26.12,,
14.912,25.93,,
14.913,26.15,,
14.914,26.15,,
14.915,26.23,,
14.916,26.52,,
14.917,26.52,,
14.918,26.23,,
14.919,26.34,,
14.920,26.17,,
14.921,25.79,,
14.922,25.25,,
14.923,24.93,,
14.924,24.61,,
14.925,24.26,,
14.926,24.23,,
14.927,24.23,,
14.928,23.88,,
14.929,23.72,,
14.930,23.88,,
14.931,23.93,,
14.932,23.88,,
14.933,23.20,,
14.934,23.28,,
14.935,23.80,,
14.936,24.09,,
14.937,24.26,,
14.938,24.58,,
14.939,24.55,,
14.940,24.61,,
14.941,24.80,,
14.942,24.82,,
14.943,24.85,,
14.944,24.71,,
14.945,24.74,,
14.946,24.74,,
14.947,24.80,,
14.948,24.71,,
14.949,24.71,,
14.950,24.80,,
14.951,24.50,,
14.952,24.50,,
14.953,24.88,,
14.954,25.04,,
14.955,25.15,,
14.956,25.50,,
14.957,26.06,,
14.958,26.01,,
14.959,26.17,,
14.960,26.42,,
14.961,26.74,,
14.962,27.31,,
14.963,27.28,,
14.964,27.39,,
14.965,26.69,,
14.966,26.69,,
14.967,26.63,,
14.968,26.36,,
14.969,26.34,,
14.970,26.01,,
14.971,26.52,,
14.972,26.55,,
14.973,26.39,,
14.974,26.63,,
14.975,26.63,,
14.976,26.63,,
14.977,26.93,,
14.978,26.90,,
14.979,26.85,,
14.980,27.15,,
14.981,27.31,,
14.982,27.63,,
14.983,27.58,,
14.984,27.28,,
14.985,27.15,,
14.986,27.28,,
14.987,27.15,,
14.988,27.55,,
14.989,27.55,,
14.990,27.28,,
14.991,27.33,,
14.992,27.36,,
14.993,27.12,,
14.994,26.88,,
14.995,26.90,,
14.996,26.71,,
14.997,26.23,,
14.998,26.23,,
14.999,25.90,,
15.000,25.34,,
15.001,25.25,,
15.002,25.04,,
15.003,24.42,,
15.004,24.34,,
15.005,23.69,,
15.006,23.88,,
15.007,23.85,,
15.008,24.12,,
15.009,24.15,,
15.010,24.20,,
15.011,24.74,,
15.012,24.93,,
15.013,24.98,,
15.014,25.44,,
15.015,25.47,,
15.016,25.39,,
15.017,25.47,,
15.018,25.47,,
15.019,25.17,,
15.020,25.79,,
15.021,25.66,,
15.022,25.52,,
15.023,25.74,,
15.024,25.74,,
15.025,25.90,,
15.026,25.58,,
